Altium Designer Pick and Place Locations,,,,,,,,,
DDS6_C17,10uF,1608[0603],53.213,190.054,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS6_C15,10uF,1608[0603],53.086,185.736,270,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS6_C13,10uF,1608[0603],38.497,195.84,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
C20,10uF,1608[0603],68.199,116.713,360,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS1_C13,10uF,1608[0603],37.989,49.663,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS1_C15,10uF,1608[0603],52.578,39.559,270,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS1_C17,10uF,1608[0603],52.705,43.877,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS2_C13,10uF,1608[0603],37.989,73.858,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS2_C15,10uF,1608[0603],52.578,63.754,270,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS2_C17,10uF,1608[0603],52.705,68.072,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS3_C13,10uF,1608[0603],37.989,98.115,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS3_C15,10uF,1608[0603],52.578,88.011,270,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS3_C17,10uF,1608[0603],52.705,92.329,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS4_C13,10uF,1608[0603],38.497,147.326,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS4_C15,10uF,1608[0603],53.086,137.222,270,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS4_C17,10uF,1608[0603],53.213,141.54,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS5_C13,10uF,1608[0603],38.497,171.456,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS5_C15,10uF,1608[0603],53.086,161.352,270,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS5_C17,10uF,1608[0603],53.213,165.67,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS6_R5,13k,6-0805_M,33.147,189.038,360,TopLayer,Resistor,MC01W0805113K,PCB Train free components
DDS1_R5,13k,6-0805_M,32.639,42.861,360,TopLayer,Resistor,MC01W0805113K,PCB Train free components
DDS2_R5,13k,6-0805_M,32.639,67.056,360,TopLayer,Resistor,MC01W0805113K,PCB Train free components
DDS3_R5,13k,6-0805_M,32.639,91.313,360,TopLayer,Resistor,MC01W0805113K,PCB Train free components
DDS4_R5,13k,6-0805_M,33.147,140.524,360,TopLayer,Resistor,MC01W0805113K,PCB Train free components
DDS5_R5,13k,6-0805_M,33.147,164.654,360,TopLayer,Resistor,MC01W0805113K,PCB Train free components
DDS1_C2,1u,1608[0603],44.45,38.481,360,TopLayer,Capacitor (Semiconductor SIM Model),MC0603X105K250CT,PCB Train free components
DDS2_C2,1u,1608[0603],44.45,62.738,360,TopLayer,Capacitor (Semiconductor SIM Model),MC0603X105K250CT,PCB Train free components
DDS3_C2,1u,1608[0603],44.45,86.995,360,TopLayer,Capacitor (Semiconductor SIM Model),MC0603X105K250CT,PCB Train free components
DDS4_C2,1u,1608[0603],45.085,136.017,360,TopLayer,Capacitor (Semiconductor SIM Model),MC0603X105K250CT,PCB Train free components
DDS5_C2,1u,1608[0603],45.085,160.274,360,TopLayer,Capacitor (Semiconductor SIM Model),MC0603X105K250CT,PCB Train free components
DDS6_C2,1u,1608[0603],44.958,184.658,360,TopLayer,Capacitor (Semiconductor SIM Model),MC0603X105K250CT,PCB Train free components
DDS6_C3,2.2nF,1608[0603],36.449,191.705,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B222K500CT,PCB Train free components
DDS1_C3,2.2nF,1608[0603],35.941,45.528,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B222K500CT,PCB Train free components
DDS2_C3,2.2nF,1608[0603],35.941,69.723,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B222K500CT,PCB Train free components
DDS3_C3,2.2nF,1608[0603],35.941,93.98,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B222K500CT,PCB Train free components
DDS4_C3,2.2nF,1608[0603],36.449,143.191,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B222K500CT,PCB Train free components
DDS5_C3,2.2nF,1608[0603],36.449,167.321,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B222K500CT,PCB Train free components
DDS6_R22,20k,6-0805_M,85.471,181.737,90,TopLayer,Resistor,CPF-A-0805B20KE1,Customer Supplied
R17,20k,6-0805_M,54.102,112.665,270,TopLayer,Resistor,CPF-A-0805B20KE1,Customer Supplied
DDS6_R11,20k,6-0805_M,85.598,199.136,270,TopLayer,Resistor,CPF-A-0805B20KE1,Customer Supplied
DDS1_R11,20k,6-0805_M,85.09,52.959,270,TopLayer,Resistor,CPF-A-0805B20KE1,Customer Supplied
DDS1_R22,20k,6-0805_M,84.963,35.56,90,TopLayer,Resistor,CPF-A-0805B20KE1,Customer Supplied
DDS2_R11,20k,6-0805_M,85.09,77.154,270,TopLayer,Resistor,CPF-A-0805B20KE1,Customer Supplied
DDS2_R22,20k,6-0805_M,84.963,59.755,90,TopLayer,Resistor,CPF-A-0805B20KE1,Customer Supplied
DDS3_R11,20k,6-0805_M,85.09,101.411,270,TopLayer,Resistor,CPF-A-0805B20KE1,Customer Supplied
DDS3_R22,20k,6-0805_M,84.963,84.012,90,TopLayer,Resistor,CPF-A-0805B20KE1,Customer Supplied
DDS4_R11,20k,6-0805_M,85.598,150.622,270,TopLayer,Resistor,CPF-A-0805B20KE1,Customer Supplied
DDS4_R22,20k,6-0805_M,85.471,133.223,90,TopLayer,Resistor,CPF-A-0805B20KE1,Customer Supplied
DDS5_R11,20k,6-0805_M,85.598,174.752,270,TopLayer,Resistor,CPF-A-0805B20KE1,Customer Supplied
DDS5_R22,20k,6-0805_M,85.471,157.353,90,TopLayer,Resistor,CPF-A-0805B20KE1,Customer Supplied
DDS6_C1,220pF,1608[0603],36.957,187.325,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603N221J500CT,PCB Train free components
DDS1_C1,220pF,1608[0603],36.449,41.148,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603N221J500CT,PCB Train free components
DDS2_C1,220pF,1608[0603],36.449,65.343,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603N221J500CT,PCB Train free components
DDS3_C1,220pF,1608[0603],36.449,89.6,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603N221J500CT,PCB Train free components
DDS4_C1,220pF,1608[0603],36.957,138.811,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603N221J500CT,PCB Train free components
DDS5_C1,220pF,1608[0603],36.957,162.941,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603N221J500CT,PCB Train free components
R14,2k,6-0805_M,80.788,115.443,0,TopLayer,Resistor,MC01W080512K,PCB Train free components
R15,330,6-0805_M,76.454,124.841,90,TopLayer,Resistor,MC01W08051330R,PCB Train free components
R16,330,6-0805_M,85.725,110.379,90,TopLayer,Resistor,MC01W08051330R,PCB Train free components
C18,4.7uF,1608[0603],89.027,112.076,270,TopLayer,Capacitor (Semiconductor SIM Model),MC0603F475Z6R3CT,Customer Supplied
C21,4.7uF,1608[0603],77.216,110.555,270,TopLayer,Capacitor (Semiconductor SIM Model),MC0603F475Z6R3CT,Customer Supplied
DDS6_R23,51k,6-0805_M,82.931,181.864,270,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS6_R3,51k,6-0805_M,83.058,199.263,90,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS1_R3,51k,6-0805_M,82.55,53.086,90,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS1_R23,51k,6-0805_M,82.423,35.56,270,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS2_R3,51k,6-0805_M,82.55,77.281,90,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS2_R23,51k,6-0805_M,82.423,59.755,270,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS3_R3,51k,6-0805_M,82.55,101.538,90,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS3_R23,51k,6-0805_M,82.423,84.012,270,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS4_R3,51k,6-0805_M,83.058,150.749,90,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS4_R23,51k,6-0805_M,82.931,133.223,270,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS5_R3,51k,6-0805_M,83.058,174.879,90,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS5_R23,51k,6-0805_M,82.931,157.353,270,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS6_R20,5.1k,6-0805_M,90.932,181.864,90,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS6_R19,5.1k,6-0805_M,90.932,199.009,270,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS1_R19,5.1k,6-0805_M,90.424,52.832,270,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS1_R20,5.1k,6-0805_M,90.424,35.56,90,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS2_R19,5.1k,6-0805_M,90.424,77.027,270,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS2_R20,5.1k,6-0805_M,90.424,59.755,90,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS3_R19,5.1k,6-0805_M,90.424,101.284,270,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS3_R20,5.1k,6-0805_M,90.424,84.012,90,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS4_R19,5.1k,6-0805_M,90.932,150.495,270,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS4_R20,5.1k,6-0805_M,90.932,133.223,90,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS5_R19,5.1k,6-0805_M,90.932,174.625,270,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS5_R20,5.1k,6-0805_M,90.932,157.353,90,TopLayer,Resistor,CPF-A-0805B4K1E1,Customer Supplied
DDS6_R4,715,6-0805_M,31.242,186.371,360,TopLayer,Resistor,ERJ6ENF7150V,Customer Supplied
DDS1_R4,715,6-0805_M,30.734,40.194,360,TopLayer,Resistor,ERJ6ENF7150V,Customer Supplied
DDS2_R4,715,6-0805_M,30.734,64.389,360,TopLayer,Resistor,ERJ6ENF7150V,Customer Supplied
DDS3_R4,715,6-0805_M,30.734,88.646,360,TopLayer,Resistor,ERJ6ENF7150V,Customer Supplied
DDS4_R4,715,6-0805_M,31.242,137.857,360,TopLayer,Resistor,ERJ6ENF7150V,Customer Supplied
DDS5_R4,715,6-0805_M,31.242,161.987,360,TopLayer,Resistor,ERJ6ENF7150V,Customer Supplied
DDS6_U4,AD8476ARMZ,SOP65P490X110-8N,57.277,189.292,90,TopLayer,SP Amp DIFF AMP Single R-R O/P Â±9V/18V 8-Pin MSOP Tube,NOT FITTED,NOT FITTED
DDS1_U4,AD8476ARMZ,SOP65P490X110-8N,56.769,43.115,90,TopLayer,SP Amp DIFF AMP Single R-R O/P Â±9V/18V 8-Pin MSOP Tube,NOT FITTED,NOT FITTED
DDS2_U4,AD8476ARMZ,SOP65P490X110-8N,56.769,67.31,90,TopLayer,SP Amp DIFF AMP Single R-R O/P Â±9V/18V 8-Pin MSOP Tube,NOT FITTED,NOT FITTED
DDS3_U4,AD8476ARMZ,SOP65P490X110-8N,56.769,91.567,90,TopLayer,SP Amp DIFF AMP Single R-R O/P Â±9V/18V 8-Pin MSOP Tube,NOT FITTED,NOT FITTED
DDS4_U4,AD8476ARMZ,SOP65P490X110-8N,57.277,140.778,90,TopLayer,SP Amp DIFF AMP Single R-R O/P Â±9V/18V 8-Pin MSOP Tube,NOT FITTED,NOT FITTED
DDS5_U4,AD8476ARMZ,SOP65P490X110-8N,57.277,164.908,90,TopLayer,SP Amp DIFF AMP Single R-R O/P Â±9V/18V 8-Pin MSOP Tube,NOT FITTED,NOT FITTED
DDS6_U1,AD9833BRMZ,ADI-RM-10_M,31.893,195.902,270,TopLayer,"Low Power, 12.65 mW, 2.3 V to 5.5 V, Programmable Waveform Generator, 10-Bit, Serial, RM-10, 50 Tube, Pb-Free",AD9833BRMZ,Customer Supplied
DDS1_U1,AD9833BRMZ,ADI-RM-10_M,31.385,49.725,270,TopLayer,"Low Power, 12.65 mW, 2.3 V to 5.5 V, Programmable Waveform Generator, 10-Bit, Serial, RM-10, 50 Tube, Pb-Free",AD9833BRMZ,Customer Supplied
DDS2_U1,AD9833BRMZ,ADI-RM-10_M,31.385,73.92,270,TopLayer,"Low Power, 12.65 mW, 2.3 V to 5.5 V, Programmable Waveform Generator, 10-Bit, Serial, RM-10, 50 Tube, Pb-Free",AD9833BRMZ,Customer Supplied
DDS3_U1,AD9833BRMZ,ADI-RM-10_M,31.385,98.177,270,TopLayer,"Low Power, 12.65 mW, 2.3 V to 5.5 V, Programmable Waveform Generator, 10-Bit, Serial, RM-10, 50 Tube, Pb-Free",AD9833BRMZ,Customer Supplied
DDS4_U1,AD9833BRMZ,ADI-RM-10_M,31.893,147.388,270,TopLayer,"Low Power, 12.65 mW, 2.3 V to 5.5 V, Programmable Waveform Generator, 10-Bit, Serial, RM-10, 50 Tube, Pb-Free",AD9833BRMZ,Customer Supplied
DDS5_U1,AD9833BRMZ,ADI-RM-10_M,31.893,171.518,270,TopLayer,"Low Power, 12.65 mW, 2.3 V to 5.5 V, Programmable Waveform Generator, 10-Bit, Serial, RM-10, 50 Tube, Pb-Free",AD9833BRMZ,Customer Supplied
DDS6_P1,Header 2,HDR1X2,94.615,190.5,270,TopLayer,"Header, 2-Pin",,NOT FITTED
DDS1_P1,Header 2,HDR1X2,94.107,44.323,270,TopLayer,"Header, 2-Pin",,NOT FITTED
DDS2_P1,Header 2,HDR1X2,94.107,68.518,270,TopLayer,"Header, 2-Pin",,NOT FITTED
DDS3_P1,Header 2,HDR1X2,94.107,92.775,270,TopLayer,"Header, 2-Pin",,NOT FITTED
DDS4_P1,Header 2,HDR1X2,94.615,141.986,270,TopLayer,"Header, 2-Pin",,NOT FITTED
DDS5_P1,Header 2,HDR1X2,94.615,166.116,270,TopLayer,"Header, 2-Pin",,NOT FITTED
DDS6_P3,Header 4X2,HDR2X4,86.868,186.69,360,TopLayer,2213S-08G,,Customer Supplied
DDS6_P2,Header 4X2,HDR2X4,86.868,194.437,180,TopLayer,2213S-08G,,Customer Supplied
DDS1_P2,Header 4X2,HDR2X4,86.36,48.26,180,TopLayer,2213S-08G,,Customer Supplied
DDS1_P3,Header 4X2,HDR2X4,86.36,40.513,360,TopLayer,2213S-08G,,Customer Supplied
DDS2_P2,Header 4X2,HDR2X4,86.36,72.455,180,TopLayer,2213S-08G,,Customer Supplied
DDS2_P3,Header 4X2,HDR2X4,86.36,64.708,360,TopLayer,2213S-08G,,Customer Supplied
DDS3_P2,Header 4X2,HDR2X4,86.36,96.712,180,TopLayer,2213S-08G,,Customer Supplied
DDS3_P3,Header 4X2,HDR2X4,86.36,88.965,360,TopLayer,2213S-08G,,Customer Supplied
DDS4_P2,Header 4X2,HDR2X4,86.868,145.923,180,TopLayer,2213S-08G,,Customer Supplied
DDS4_P3,Header 4X2,HDR2X4,86.868,138.176,360,TopLayer,2213S-08G,,Customer Supplied
DDS5_P2,Header 4X2,HDR2X4,86.868,170.053,180,TopLayer,2213S-08G,,Customer Supplied
DDS5_P3,Header 4X2,HDR2X4,86.868,162.306,360,TopLayer,2213S-08G,,Customer Supplied
U7,LTC1044ACS8,LT-S8-8_M,66.294,121.412,0,TopLayer,"12 V CMOS Voltage Converter, 8-pin SOIC (S8-8), 0 to 70 degC",LTC1044CS8#PBF,
U8,LTC6900IS5#PBF,LT-TSOT-23-5_V,59.182,112.522,0,TopLayer,"Low Power, Resistor Set Oscillator, 1 KHz to 20 MHz, 2.7 to 5.5 V, -40 to 85 degC, 5-Pin SOT-23 (S5), Pb-Free",LTC6900CS5#TRMPBF,Customer Supplied
U6,MCP73831T-2ADI/OT,SOT-23-OT5_M,80.956,111.44,0,TopLayer,"Miniature Single-Cell, Fully Integrated Li-Ion, Li-Polymer Charge Management Controller, 4.2V, 5-Pin SOT-23, Industrial Temperature, Tape and Reel",MCP73831T-2ADI/OT,Customer Supplied
DDS6_U5,OPA2188AIDR,D0008A_L,72.771,184.466,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS6_U3,OPA2188AIDR,D0008A_L,42.164,188.611,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS6_U2,OPA2188AIDR,D0008A_L,73.279,196.404,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS1_U2,OPA2188AIDR,D0008A_L,72.771,50.227,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS1_U3,OPA2188AIDR,D0008A_L,41.656,42.434,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS1_U5,OPA2188AIDR,D0008A_L,72.263,38.289,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS2_U2,OPA2188AIDR,D0008A_L,72.771,74.422,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS2_U3,OPA2188AIDR,D0008A_L,41.656,66.629,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS2_U5,OPA2188AIDR,D0008A_L,72.263,62.484,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS3_U2,OPA2188AIDR,D0008A_L,72.771,98.679,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS3_U3,OPA2188AIDR,D0008A_L,41.656,90.886,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS3_U5,OPA2188AIDR,D0008A_L,72.263,86.741,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS4_U2,OPA2188AIDR,D0008A_L,73.279,147.89,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS4_U3,OPA2188AIDR,D0008A_L,42.164,140.097,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS4_U5,OPA2188AIDR,D0008A_L,72.771,135.952,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS5_U2,OPA2188AIDR,D0008A_L,73.279,172.02,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS5_U3,OPA2188AIDR,D0008A_L,42.164,164.227,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS5_U5,OPA2188AIDR,D0008A_L,72.771,160.082,360,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS2_U9,OPA2188AIDR,D0008A_L,48.26,72.836,270,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS3_U9,OPA2188AIDR,D0008A_L,48.26,97.093,270,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS4_U9,OPA2188AIDR,D0008A_L,48.768,146.304,270,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS5_U9,OPA2188AIDR,D0008A_L,48.768,170.434,270,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS6_U9,OPA2188AIDR,D0008A_L,48.768,194.818,270,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DDS1_U9,OPA2188AIDR,D0008A_L,48.26,48.641,270,TopLayer,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",OPA2188AIDR,Customer Supplied
DS1,TLMS1100-GS08,VISH-TLMX1100_V,75.565,107.569,180,TopLayer,"LED, RED, 2.1 V, -40 to 100 degC, 2-Pin SMD (0603), RoHS, Tape and Reel",TLMS1100-GS08,Customer Supplied
DS2,TLMS1100-GS08,VISH-TLMX1100_V,76.454,120.523,270,TopLayer,"LED, RED, 2.1 V, -40 to 100 degC, 2-Pin SMD (0603), RoHS, Tape and Reel",TLMS1100-GS08,Customer Supplied
J1,ZX62D-AB-5P8,HIRO-ZX62D-AB-5P8_V,98.0055,111.386,90,TopLayer,"USB 2.0 Standard Micro-USB Connector, Micro AB-Standard (Bottom Mount), 30 V AC, -30 to 85 degC, Right Angle, 5-Pin 7.5 x 5.6 x 2.8 mm SMD, RoHS, Reel",47346-0001,Customer Supplied
